"InvoiceId","CustomerId","InvoiceDate","TrackId","Quantity","UnitPrice"
96,45,"2022-02-18 00:00:00",3169,1,1.99
96,45,"2022-02-18 00:00:00",3178,1,1.99
96,45,"2022-02-18 00:00:00",3187,1,1.99
96,45,"2022-02-18 00:00:00",3196,1,1.99
96,45,"2022-02-18 00:00:00",3205,1,1.99
96,45,"2022-02-18 00:00:00",3214,1,1.99
96,45,"2022-02-18 00:00:00",3223,1,1.99
96,45,"2022-02-18 00:00:00",3232,1,1.99
97,59,"2022-02-26 00:00:00",3246,1,1.99
98,1,"2022-03-11 00:00:00",3247,1,1.99
98,1,"2022-03-11 00:00:00",3248,1,1.99
99,3,"2022-03-11 00:00:00",3250,1,1.99
99,3,"2022-03-11 00:00:00",3252,1,1.99
100,5,"2022-03-12 00:00:00",3254,1,0.99
100,5,"2022-03-12 00:00:00",3256,1,0.99
100,5,"2022-03-12 00:00:00",3258,1,0.99
100,5,"2022-03-12 00:00:00",3260,1,0.99
101,9,"2022-03-13 00:00:00",3264,1,0.99
101,9,"2022-03-13 00:00:00",3268,1,0.99
101,9,"2022-03-13 00:00:00",3272,1,0.99
101,9,"2022-03-13 00:00:00",3276,1,0.99
101,9,"2022-03-13 00:00:00",3280,1,0.99
101,9,"2022-03-13 00:00:00",3284,1,0.99
102,15,"2022-03-16 00:00:00",3290,1,0.99
102,15,"2022-03-16 00:00:00",3296,1,0.99
102,15,"2022-03-16 00:00:00",3302,1,0.99
102,15,"2022-03-16 00:00:00",3308,1,0.99
102,15,"2022-03-16 00:00:00",3314,1,0.99
102,15,"2022-03-16 00:00:00",3320,1,0.99
102,15,"2022-03-16 00:00:00",3326,1,0.99
102,15,"2022-03-16 00:00:00",3332,1,0.99
102,15,"2022-03-16 00:00:00",3338,1,1.99
103,24,"2022-03-21 00:00:00",3347,1,1.99
103,24,"2022-03-21 00:00:00",3356,1,0.99
103,24,"2022-03-21 00:00:00",3365,1,0.99
103,24,"2022-03-21 00:00:00",3374,1,0.99
103,24,"2022-03-21 00:00:00",3383,1,0.99
103,24,"2022-03-21 00:00:00",3392,1,0.99
103,24,"2022-03-21 00:00:00",3401,1,0.99
103,24,"2022-03-21 00:00:00",3410,1,0.99
103,24,"2022-03-21 00:00:00",3419,1,0.99
103,24,"2022-03-21 00:00:00",3428,1,1.99
103,24,"2022-03-21 00:00:00",3437,1,0.99
103,24,"2022-03-21 00:00:00",3446,1,0.99
103,24,"2022-03-21 00:00:00",3455,1,0.99
103,24,"2022-03-21 00:00:00",3464,1,0.99
104,38,"2022-03-29 00:00:00",3478,1,0.99
105,39,"2022-04-11 00:00:00",3479,1,0.99
105,39,"2022-04-11 00:00:00",3480,1,0.99
106,41,"2022-04-11 00:00:00",3482,1,0.99
106,41,"2022-04-11 00:00:00",3484,1,0.99
107,43,"2022-04-12 00:00:00",3486,1,0.99
107,43,"2022-04-12 00:00:00",3488,1,0.99
107,43,"2022-04-12 00:00:00",3490,1,0.99
107,43,"2022-04-12 00:00:00",3492,1,0.99
108,47,"2022-04-13 00:00:00",3496,1,0.99
108,47,"2022-04-13 00:00:00",3500,1,0.99
108,47,"2022-04-13 00:00:00",1,1,0.99
108,47,"2022-04-13 00:00:00",5,1,0.99
108,47,"2022-04-13 00:00:00",9,1,0.99
108,47,"2022-04-13 00:00:00",13,1,0.99
109,53,"2022-04-16 00:00:00",19,1,0.99
109,53,"2022-04-16 00:00:00",25,1,0.99
109,53,"2022-04-16 00:00:00",31,1,0.99
109,53,"2022-04-16 00:00:00",37,1,0.99
109,53,"2022-04-16 00:00:00",43,1,0.99
109,53,"2022-04-16 00:00:00",49,1,0.99
109,53,"2022-04-16 00:00:00",55,1,0.99
109,53,"2022-04-16 00:00:00",61,1,0.99
109,53,"2022-04-16 00:00:00",67,1,0.99
110,3,"2022-04-21 00:00:00",76,1,0.99
110,3,"2022-04-21 00:00:00",85,1,0.99
110,3,"2022-04-21 00:00:00",94,1,0.99
110,3,"2022-04-21 00:00:00",103,1,0.99
110,3,"2022-04-21 00:00:00",112,1,0.99
110,3,"2022-04-21 00:00:00",121,1,0.99
110,3,"2022-04-21 00:00:00",130,1,0.99
110,3,"2022-04-21 00:00:00",139,1,0.99
110,3,"2022-04-21 00:00:00",148,1,0.99
110,3,"2022-04-21 00:00:00",157,1,0.99
110,3,"2022-04-21 00:00:00",166,1,0.99
110,3,"2022-04-21 00:00:00",175,1,0.99
110,3,"2022-04-21 00:00:00",184,1,0.99
110,3,"2022-04-21 00:00:00",193,1,0.99
111,17,"2022-04-29 00:00:00",207,1,0.99
112,18,"2022-05-12 00:00:00",208,1,0.99
112,18,"2022-05-12 00:00:00",209,1,0.99
113,20,"2022-05-12 00:00:00",211,1,0.99
113,20,"2022-05-12 00:00:00",213,1,0.99
114,22,"2022-05-13 00:00:00",215,1,0.99
114,22,"2022-05-13 00:00:00",217,1,0.99
114,22,"2022-05-13 00:00:00",219,1,0.99
114,22,"2022-05-13 00:00:00",221,1,0.99
115,26,"2022-05-14 00:00:00",225,1,0.99
115,26,"2022-05-14 00:00:00",229,1,0.99
115,26,"2022-05-14 00:00:00",233,1,0.99
115,26,"2022-05-14 00:00:00",237,1,0.99
115,26,"2022-05-14 00:00:00",241,1,0.99
115,26,"2022-05-14 00:00:00",245,1,0.99
116,32,"2022-05-17 00:00:00",251,1,0.99
116,32,"2022-05-17 00:00:00",257,1,0.99
116,32,"2022-05-17 00:00:00",263,1,0.99
116,32,"2022-05-17 00:00:00",269,1,0.99
116,32,"2022-05-17 00:00:00",275,1,0.99
116,32,"2022-05-17 00:00:00",281,1,0.99
116,32,"2022-05-17 00:00:00",287,1,0.99
116,32,"2022-05-17 00:00:00",293,1,0.99
116,32,"2022-05-17 00:00:00",299,1,0.99
117,41,"2022-05-22 00:00:00",308,1,0.99
117,41,"2022-05-22 00:00:00",317,1,0.99
117,41,"2022-05-22 00:00:00",326,1,0.99
117,41,"2022-05-22 00:00:00",335,1,0.99
117,41,"2022-05-22 00:00:00",344,1,0.99
117,41,"2022-05-22 00:00:00",353,1,0.99
117,41,"2022-05-22 00:00:00",362,1,0.99
117,41,"2022-05-22 00:00:00",371,1,0.99
117,41,"2022-05-22 00:00:00",380,1,0.99
117,41,"2022-05-22 00:00:00",389,1,0.99
117,41,"2022-05-22 00:00:00",398,1,0.99
117,41,"2022-05-22 00:00:00",407,1,0.99
117,41,"2022-05-22 00:00:00",416,1,0.99
117,41,"2022-05-22 00:00:00",425,1,0.99
118,55,"2022-05-30 00:00:00",439,1,0.99
119,56,"2022-06-12 00:00:00",440,1,0.99
119,56,"2022-06-12 00:00:00",441,1,0.99
120,58,"2022-06-12 00:00:00",443,1,0.99
120,58,"2022-06-12 00:00:00",445,1,0.99
121,1,"2022-06-13 00:00:00",447,1,0.99
121,1,"2022-06-13 00:00:00",449,1,0.99
121,1,"2022-06-13 00:00:00",451,1,0.99
121,1,"2022-06-13 00:00:00",453,1,0.99
122,5,"2022-06-14 00:00:00",457,1,0.99
122,5,"2022-06-14 00:00:00",461,1,0.99
122,5,"2022-06-14 00:00:00",465,1,0.99
122,5,"2022-06-14 00:00:00",469,1,0.99
122,5,"2022-06-14 00:00:00",473,1,0.99
122,5,"2022-06-14 00:00:00",477,1,0.99
123,11,"2022-06-17 00:00:00",483,1,0.99
123,11,"2022-06-17 00:00:00",489,1,0.99
123,11,"2022-06-17 00:00:00",495,1,0.99
123,11,"2022-06-17 00:00:00",501,1,0.99
123,11,"2022-06-17 00:00:00",507,1,0.99
123,11,"2022-06-17 00:00:00",513,1,0.99
123,11,"2022-06-17 00:00:00",519,1,0.99
123,11,"2022-06-17 00:00:00",525,1,0.99
123,11,"2022-06-17 00:00:00",531,1,0.99
124,20,"2022-06-22 00:00:00",540,1,0.99
124,20,"2022-06-22 00:00:00",549,1,0.99
124,20,"2022-06-22 00:00:00",558,1,0.99
124,20,"2022-06-22 00:00:00",567,1,0.99
124,20,"2022-06-22 00:00:00",576,1,0.99
124,20,"2022-06-22 00:00:00",585,1,0.99
124,20,"2022-06-22 00:00:00",594,1,0.99
124,20,"2022-06-22 00:00:00",603,1,0.99
124,20,"2022-06-22 00:00:00",612,1,0.99
124,20,"2022-06-22 00:00:00",621,1,0.99
124,20,"2022-06-22 00:00:00",630,1,0.99
124,20,"2022-06-22 00:00:00",639,1,0.99
124,20,"2022-06-22 00:00:00",648,1,0.99
124,20,"2022-06-22 00:00:00",657,1,0.99
125,34,"2022-06-30 00:00:00",671,1,0.99
126,35,"2022-07-13 00:00:00",672,1,0.99
126,35,"2022-07-13 00:00:00",673,1,0.99
127,37,"2022-07-13 00:00:00",675,1,0.99
127,37,"2022-07-13 00:00:00",677,1,0.99
128,39,"2022-07-14 00:00:00",679,1,0.99
128,39,"2022-07-14 00:00:00",681,1,0.99
128,39,"2022-07-14 00:00:00",683,1,0.99
128,39,"2022-07-14 00:00:00",685,1,0.99
129,43,"2022-07-15 00:00:00",689,1,0.99
129,43,"2022-07-15 00:00:00",693,1,0.99
129,43,"2022-07-15 00:00:00",697,1,0.99
129,43,"2022-07-15 00:00:00",701,1,0.99
129,43,"2022-07-15 00:00:00",705,1,0.99
129,43,"2022-07-15 00:00:00",709,1,0.99
130,49,"2022-07-18 00:00:00",715,1,0.99
130,49,"2022-07-18 00:00:00",721,1,0.99
130,49,"2022-07-18 00:00:00",727,1,0.99
130,49,"2022-07-18 00:00:00",733,1,0.99
130,49,"2022-07-18 00:00:00",739,1,0.99
130,49,"2022-07-18 00:00:00",745,1,0.99
130,49,"2022-07-18 00:00:00",751,1,0.99
130,49,"2022-07-18 00:00:00",757,1,0.99
130,49,"2022-07-18 00:00:00",763,1,0.99
131,58,"2022-07-23 00:00:00",772,1,0.99
131,58,"2022-07-23 00:00:00",781,1,0.99
131,58,"2022-07-23 00:00:00",790,1,0.99
131,58,"2022-07-23 00:00:00",799,1,0.99
131,58,"2022-07-23 00:00:00",808,1,0.99
131,58,"2022-07-23 00:00:00",817,1,0.99
131,58,"2022-07-23 00:00:00",826,1,0.99
131,58,"2022-07-23 00:00:00",835,1,0.99
131,58,"2022-07-23 00:00:00",844,1,0.99
131,58,"2022-07-23 00:00:00",853,1,0.99
131,58,"2022-07-23 00:00:00",862,1,0.99
131,58,"2022-07-23 00:00:00",871,1,0.99
131,58,"2022-07-23 00:00:00",880,1,0.99
131,58,"2022-07-23 00:00:00",889,1,0.99
132,13,"2022-07-31 00:00:00",903,1,0.99
133,14,"2022-08-13 00:00:00",904,1,0.99
133,14,"2022-08-13 00:00:00",905,1,0.99
134,16,"2022-08-13 00:00:00",907,1,0.99
134,16,"2022-08-13 00:00:00",909,1,0.99
135,18,"2022-08-14 00:00:00",911,1,0.99
135,18,"2022-08-14 00:00:00",913,1,0.99
135,18,"2022-08-14 00:00:00",915,1,0.99
135,18,"2022-08-14 00:00:00",917,1,0.99
136,22,"2022-08-15 00:00:00",921,1,0.99
136,22,"2022-08-15 00:00:00",925,1,0.99
136,22,"2022-08-15 00:00:00",929,1,0.99
136,22,"2022-08-15 00:00:00",933,1,0.99
136,22,"2022-08-15 00:00:00",937,1,0.99
136,22,"2022-08-15 00:00:00",941,1,0.99
137,28,"2022-08-18 00:00:00",947,1,0.99
137,28,"2022-08-18 00:00:00",953,1,0.99
137,28,"2022-08-18 00:00:00",959,1,0.99
137,28,"2022-08-18 00:00:00",965,1,0.99
137,28,"2022-08-18 00:00:00",971,1,0.99
137,28,"2022-08-18 00:00:00",977,1,0.99
137,28,"2022-08-18 00:00:00",983,1,0.99
137,28,"2022-08-18 00:00:00",989,1,0.99
137,28,"2022-08-18 00:00:00",995,1,0.99
138,37,"2022-08-23 00:00:00",1004,1,0.99
138,37,"2022-08-23 00:00:00",1013,1,0.99
138,37,"2022-08-23 00:00:00",1022,1,0.99
138,37,"2022-08-23 00:00:00",1031,1,0.99
138,37,"2022-08-23 00:00:00",1040,1,0.99
138,37,"2022-08-23 00:00:00",1049,1,0.99
138,37,"2022-08-23 00:00:00",1058,1,0.99
138,37,"2022-08-23 00:00:00",1067,1,0.99
138,37,"2022-08-23 00:00:00",1076,1,0.99
138,37,"2022-08-23 00:00:00",1085,1,0.99
138,37,"2022-08-23 00:00:00",1094,1,0.99
138,37,"2022-08-23 00:00:00",1103,1,0.99
138,37,"2022-08-23 00:00:00",1112,1,0.99
138,37,"2022-08-23 00:00:00",1121,1,0.99
139,51,"2022-08-31 00:00:00",1135,1,0.99
140,52,"2022-09-13 00:00:00",1136,1,0.99
140,52,"2022-09-13 00:00:00",1137,1,0.99
141,54,"2022-09-13 00:00:00",1139,1,0.99
141,54,"2022-09-13 00:00:00",1141,1,0.99
142,56,"2022-09-14 00:00:00",1143,1,0.99
142,56,"2022-09-14 00:00:00",1145,1,0.99
142,56,"2022-09-14 00:00:00",1147,1,0.99
142,56,"2022-09-14 00:00:00",1149,1,0.99
143,1,"2022-09-15 00:00:00",1153,1,0.99
143,1,"2022-09-15 00:00:00",1157,1,0.99
143,1,"2022-09-15 00:00:00",1161,1,0.99
143,1,"2022-09-15 00:00:00",1165,1,0.99
143,1,"2022-09-15 00:00:00",1169,1,0.99
143,1,"2022-09-15 00:00:00",1173,1,0.99
144,7,"2022-09-18 00:00:00",1179,1,0.99
144,7,"2022-09-18 00:00:00",1185,1,0.99
144,7,"2022-09-18 00:00:00",1191,1,0.99
144,7,"2022-09-18 00:00:00",1197,1,0.99
144,7,"2022-09-18 00:00:00",1203,1,0.99
144,7,"2022-09-18 00:00:00",1209,1,0.99
144,7,"2022-09-18 00:00:00",1215,1,0.99
144,7,"2022-09-18 00:00:00",1221,1,0.99
144,7,"2022-09-18 00:00:00",1227,1,0.99
145,16,"2022-09-23 00:00:00",1236,1,0.99
145,16,"2022-09-23 00:00:00",1245,1,0.99
145,16,"2022-09-23 00:00:00",1254,1,0.99
145,16,"2022-09-23 00:00:00",1263,1,0.99
145,16,"2022-09-23 00:00:00",1272,1,0.99
145,16,"2022-09-23 00:00:00",1281,1,0.99
145,16,"2022-09-23 00:00:00",1290,1,0.99
145,16,"2022-09-23 00:00:00",1299,1,0.99
145,16,"2022-09-23 00:00:00",1308,1,0.99
145,16,"2022-09-23 00:00:00",1317,1,0.99
145,16,"2022-09-23 00:00:00",1326,1,0.99
145,16,"2022-09-23 00:00:00",1335,1,0.99
145,16,"2022-09-23 00:00:00",1344,1,0.99
145,16,"2022-09-23 00:00:00",1353,1,0.99
146,30,"2022-10-01 00:00:00",1367,1,0.99
147,31,"2022-10-14 00:00:00",1368,1,0.99
147,31,"2022-10-14 00:00:00",1369,1,0.99
148,33,"2022-10-14 00:00:00",1371,1,0.99
148,33,"2022-10-14 00:00:00",1373,1,0.99
149,35,"2022-10-15 00:00:00",1375,1,0.99
149,35,"2022-10-15 00:00:00",1377,1,0.99
149,35,"2022-10-15 00:00:00",1379,1,0.99
149,35,"2022-10-15 00:00:00",1381,1,0.99
150,39,"2022-10-16 00:00:00",1385,1,0.99
150,39,"2022-10-16 00:00:00",1389,1,0.99
150,39,"2022-10-16 00:00:00",1393,1,0.99
150,39,"2022-10-16 00:00:00",1397,1,0.99
150,39,"2022-10-16 00:00:00",1401,1,0.99
150,39,"2022-10-16 00:00:00",1405,1,0.99
151,45,"2022-10-19 00:00:00",1411,1,0.99
151,45,"2022-10-19 00:00:00",1417,1,0.99
151,45,"2022-10-19 00:00:00",1423,1,0.99
151,45,"2022-10-19 00:00:00",1429,1,0.99
151,45,"2022-10-19 00:00:00",1435,1,0.99
151,45,"2022-10-19 00:00:00",1441,1,0.99
151,45,"2022-10-19 00:00:00",1447,1,0.99
151,45,"2022-10-19 00:00:00",1453,1,0.99
151,45,"2022-10-19 00:00:00",1459,1,0.99
152,54,"2022-10-24 00:00:00",1468,1,0.99
152,54,"2022-10-24 00:00:00",1477,1,0.99
152,54,"2022-10-24 00:00:00",1486,1,0.99
152,54,"2022-10-24 00:00:00",1495,1,0.99
152,54,"2022-10-24 00:00:00",1504,1,0.99
152,54,"2022-10-24 00:00:00",1513,1,0.99
152,54,"2022-10-24 00:00:00",1522,1,0.99
152,54,"2022-10-24 00:00:00",1531,1,0.99
152,54,"2022-10-24 00:00:00",1540,1,0.99
152,54,"2022-10-24 00:00:00",1549,1,0.99
152,54,"2022-10-24 00:00:00",1558,1,0.99
152,54,"2022-10-24 00:00:00",1567,1,0.99
152,54,"2022-10-24 00:00:00",1576,1,0.99
152,54,"2022-10-24 00:00:00",1585,1,0.99
153,9,"2022-11-01 00:00:00",1599,1,0.99
154,10,"2022-11-14 00:00:00",1600,1,0.99
154,10,"2022-11-14 00:00:00",1601,1,0.99
155,12,"2022-11-14 00:00:00",1603,1,0.99
155,12,"2022-11-14 00:00:00",1605,1,0.99
156,14,"2022-11-15 00:00:00",1607,1,0.99
156,14,"2022-11-15 00:00:00",1609,1,0.99
156,14,"2022-11-15 00:00:00",1611,1,0.99
156,14,"2022-11-15 00:00:00",1613,1,0.99
157,18,"2022-11-16 00:00:00",1617,1,0.99
157,18,"2022-11-16 00:00:00",1621,1,0.99
157,18,"2022-11-16 00:00:00",1625,1,0.99
157,18,"2022-11-16 00:00:00",1629,1,0.99
157,18,"2022-11-16 00:00:00",1633,1,0.99
157,18,"2022-11-16 00:00:00",1637,1,0.99
158,24,"2022-11-19 00:00:00",1643,1,0.99
158,24,"2022-11-19 00:00:00",1649,1,0.99
158,24,"2022-11-19 00:00:00",1655,1,0.99
158,24,"2022-11-19 00:00:00",1661,1,0.99
158,24,"2022-11-19 00:00:00",1667,1,0.99
158,24,"2022-11-19 00:00:00",1673,1,0.99
158,24,"2022-11-19 00:00:00",1679,1,0.99
158,24,"2022-11-19 00:00:00",1685,1,0.99
158,24,"2022-11-19 00:00:00",1691,1,0.99
159,33,"2022-11-24 00:00:00",1700,1,0.99
159,33,"2022-11-24 00:00:00",1709,1,0.99
159,33,"2022-11-24 00:00:00",1718,1,0.99
159,33,"2022-11-24 00:00:00",1727,1,0.99
159,33,"2022-11-24 00:00:00",1736,1,0.99
159,33,"2022-11-24 00:00:00",1745,1,0.99
159,33,"2022-11-24 00:00:00",1754,1,0.99
159,33,"2022-11-24 00:00:00",1763,1,0.99
159,33,"2022-11-24 00:00:00",1772,1,0.99
159,33,"2022-11-24 00:00:00",1781,1,0.99
159,33,"2022-11-24 00:00:00",1790,1,0.99
159,33,"2022-11-24 00:00:00",1799,1,0.99
159,33,"2022-11-24 00:00:00",1808,1,0.99
159,33,"2022-11-24 00:00:00",1817,1,0.99
160,47,"2022-12-02 00:00:00",1831,1,0.99
161,48,"2022-12-15 00:00:00",1832,1,0.99
161,48,"2022-12-15 00:00:00",1833,1,0.99
162,50,"2022-12-15 00:00:00",1835,1,0.99
162,50,"2022-12-15 00:00:00",1837,1,0.99
163,52,"2022-12-16 00:00:00",1839,1,0.99
163,52,"2022-12-16 00:00:00",1841,1,0.99
163,52,"2022-12-16 00:00:00",1843,1,0.99
163,52,"2022-12-16 00:00:00",1845,1,0.99
164,56,"2022-12-17 00:00:00",1849,1,0.99
164,56,"2022-12-17 00:00:00",1853,1,0.99
164,56,"2022-12-17 00:00:00",1857,1,0.99
164,56,"2022-12-17 00:00:00",1861,1,0.99
164,56,"2022-12-17 00:00:00",1865,1,0.99
164,56,"2022-12-17 00:00:00",1869,1,0.99
165,3,"2022-12-20 00:00:00",1875,1,0.99
165,3,"2022-12-20 00:00:00",1881,1,0.99
165,3,"2022-12-20 00:00:00",1887,1,0.99
165,3,"2022-12-20 00:00:00",1893,1,0.99
165,3,"2022-12-20 00:00:00",1899,1,0.99
165,3,"2022-12-20 00:00:00",1905,1,0.99
165,3,"2022-12-20 00:00:00",1911,1,0.99
165,3,"2022-12-20 00:00:00",1917,1,0.99
165,3,"2022-12-20 00:00:00",1923,1,0.99
166,12,"2022-12-25 00:00:00",1932,1,0.99
166,12,"2022-12-25 00:00:00",1941,1,0.99
166,12,"2022-12-25 00:00:00",1950,1,0.99
166,12,"2022-12-25 00:00:00",1959,1,0.99
166,12,"2022-12-25 00:00:00",1968,1,0.99
166,12,"2022-12-25 00:00:00",1977,1,0.99
166,12,"2022-12-25 00:00:00",1986,1,0.99
166,12,"2022-12-25 00:00:00",1995,1,0.99
166,12,"2022-12-25 00:00:00",2004,1,0.99
166,12,"2022-12-25 00:00:00",2013,1,0.99
166,12,"2022-12-25 00:00:00",2022,1,0.99
166,12,"2022-12-25 00:00:00",2031,1,0.99
166,12,"2022-12-25 00:00:00",2040,1,0.99
166,12,"2022-12-25 00:00:00",2049,1,0.99
167,26,"2023-01-02 00:00:00",2063,1,0.99
168,27,"2023-01-15 00:00:00",2064,1,0.99
168,27,"2023-01-15 00:00:00",2065,1,0.99
169,29,"2023-01-15 00:00:00",2067,1,0.99
169,29,"2023-01-15 00:00:00",2069,1,0.99
170,31,"2023-01-16 00:00:00",2071,1,0.99
170,31,"2023-01-16 00:00:00",2073,1,0.99
170,31,"2023-01-16 00:00:00",2075,1,0.99
170,31,"2023-01-16 00:00:00",2077,1,0.99
171,35,"2023-01-17 00:00:00",2081,1,0.99
171,35,"2023-01-17 00:00:00",2085,1,0.99
171,35,"2023-01-17 00:00:00",2089,1,0.99
171,35,"2023-01-17 00:00:00",2093,1,0.99
171,35,"2023-01-17 00:00:00",2097,1,0.99
171,35,"2023-01-17 00:00:00",2101,1,0.99
172,41,"2023-01-20 00:00:00",2107,1,0.99
172,41,"2023-01-20 00:00:00",2113,1,0.99
172,41,"2023-01-20 00:00:00",2119,1,0.99
172,41,"2023-01-20 00:00:00",2125,1,0.99
172,41,"2023-01-20 00:00:00",2131,1,0.99
172,41,"2023-01-20 00:00:00",2137,1,0.99
172,41,"2023-01-20 00:00:00",2143,1,0.99
172,41,"2023-01-20 00:00:00",2149,1,0.99
172,41,"2023-01-20 00:00:00",2155,1,0.99
173,50,"2023-01-25 00:00:00",2164,1,0.99
173,50,"2023-01-25 00:00:00",2173,1,0.99
173,50,"2023-01-25 00:00:00",2182,1,0.99
173,50,"2023-01-25 00:00:00",2191,1,0.99
173,50,"2023-01-25 00:00:00",2200,1,0.99
173,50,"2023-01-25 00:00:00",2209,1,0.99
173,50,"2023-01-25 00:00:00",2218,1,0.99
173,50,"2023-01-25 00:00:00",2227,1,0.99
173,50,"2023-01-25 00:00:00",2236,1,0.99
173,50,"2023-01-25 00:00:00",2245,1,0.99
173,50,"2023-01-25 00:00:00",2254,1,0.99
173,50,"2023-01-25 00:00:00",2263,1,0.99
173,50,"2023-01-25 00:00:00",2272,1,0.99
173,50,"2023-01-25 00:00:00",2281,1,0.99
174,5,"2023-02-02 00:00:00",2295,1,0.99
175,6,"2023-02-15 00:00:00",2296,1,0.99
175,6,"2023-02-15 00:00:00",2297,1,0.99
176,8,"2023-02-15 00:00:00",2299,1,0.99
176,8,"2023-02-15 00:00:00",2301,1,0.99
177,10,"2023-02-16 00:00:00",2303,1,0.99
177,10,"2023-02-16 00:00:00",2305,1,0.99
177,10,"2023-02-16 00:00:00",2307,1,0.99
177,10,"2023-02-16 00:00:00",2309,1,0.99
178,14,"2023-02-17 00:00:00",2313,1,0.99
178,14,"2023-02-17 00:00:00",2317,1,0.99
178,14,"2023-02-17 00:00:00",2321,1,0.99
178,14,"2023-02-17 00:00:00",2325,1,0.99
178,14,"2023-02-17 00:00:00",2329,1,0.99
178,14,"2023-02-17 00:00:00",2333,1,0.99
179,20,"2023-02-20 00:00:00",2339,1,0.99
179,20,"2023-02-20 00:00:00",2345,1,0.99
179,20,"2023-02-20 00:00:00",2351,1,0.99
179,20,"2023-02-20 00:00:00",2357,1,0.99
179,20,"2023-02-20 00:00:00",2363,1,0.99
179,20,"2023-02-20 00:00:00",2369,1,0.99
179,20,"2023-02-20 00:00:00",2375,1,0.99
179,20,"2023-02-20 00:00:00",2381,1,0.99
179,20,"2023-02-20 00:00:00",2387,1,0.99
180,29,"2023-02-25 00:00:00",2396,1,0.99
180,29,"2023-02-25 00:00:00",2405,1,0.99
180,29,"2023-02-25 00:00:00",2414,1,0.99
180,29,"2023-02-25 00:00:00",2423,1,0.99
180,29,"2023-02-25 00:00:00",2432,1,0.99
180,29,"2023-02-25 00:00:00",2441,1,0.99
180,29,"2023-02-25 00:00:00",2450,1,0.99
180,29,"2023-02-25 00:00:00",2459,1,0.99
180,29,"2023-02-25 00:00:00",2468,1,0.99
180,29,"2023-02-25 00:00:00",2477,1,0.99
180,29,"2023-02-25 00:00:00",2486,1,0.99
180,29,"2023-02-25 00:00:00",2495,1,0.99
180,29,"2023-02-25 00:00:00",2504,1,0.99
180,29,"2023-02-25 00:00:00",2513,1,0.99
181,43,"2023-03-05 00:00:00",2527,1,0.99
182,44,"2023-03-18 00:00:00",2528,1,0.99
182,44,"2023-03-18 00:00:00",2529,1,0.99
183,46,"2023-03-18 00:00:00",2531,1,0.99
183,46,"2023-03-18 00:00:00",2533,1,0.99
184,48,"2023-03-19 00:00:00",2535,1,0.99
184,48,"2023-03-19 00:00:00",2537,1,0.99
184,48,"2023-03-19 00:00:00",2539,1,0.99
184,48,"2023-03-19 00:00:00",2541,1,0.99
185,52,"2023-03-20 00:00:00",2545,1,0.99
185,52,"2023-03-20 00:00:00",2549,1,0.99
185,52,"2023-03-20 00:00:00",2553,1,0.99
185,52,"2023-03-20 00:00:00",2557,1,0.99
185,52,"2023-03-20 00:00:00",2561,1,0.99
185,52,"2023-03-20 00:00:00",2565,1,0.99
186,58,"2023-03-23 00:00:00",2571,1,0.99
186,58,"2023-03-23 00:00:00",2577,1,0.99
186,58,"2023-03-23 00:00:00",2583,1,0.99
186,58,"2023-03-23 00:00:00",2589,1,0.99
186,58,"2023-03-23 00:00:00",2595,1,0.99
186,58,"2023-03-23 00:00:00",2601,1,0.99
186,58,"2023-03-23 00:00:00",2607,1,0.99
186,58,"2023-03-23 00:00:00",2613,1,0.99
186,58,"2023-03-23 00:00:00",2619,1,0.99
187,8,"2023-03-28 00:00:00",2628,1,0.99
187,8,"2023-03-28 00:00:00",2637,1,0.99
187,8,"2023-03-28 00:00:00",2646,1,0.99
187,8,"2023-03-28 00:00:00",2655,1,0.99
187,8,"2023-03-28 00:00:00",2664,1,0.99
187,8,"2023-03-28 00:00:00",2673,1,0.99
187,8,"2023-03-28 00:00:00",2682,1,0.99
187,8,"2023-03-28 00:00:00",2691,1,0.99
187,8,"2023-03-28 00:00:00",2700,1,0.99
187,8,"2023-03-28 00:00:00",2709,1,0.99
187,8,"2023-03-28 00:00:00",2718,1,0.99
187,8,"2023-03-28 00:00:00",2727,1,0.99
187,8,"2023-03-28 00:00:00",2736,1,0.99
187,8,"2023-03-28 00:00:00",2745,1,0.99
188,22,"2023-04-05 00:00:00",2759,1,0.99
189,23,"2023-04-18 00:00:00",2760,1,0.99
189,23,"2023-04-18 00:00:00",2761,1,0.99
190,25,"2023-04-18 00:00:00",2763,1,0.99
190,25,"2023-04-18 00:00:00",2765,1,0.99
191,27,"2023-04-19 00:00:00",2767,1,0.99
191,27,"2023-04-19 00:00:00",2769,1,0.99
191,27,"2023-04-19 00:00:00",2771,1,0.99
191,27,"2023-04-19 00:00:00",2773,1,0.99
192,31,"2023-04-20 00:00:00",2777,1,0.99
192,31,"2023-04-20 00:00:00",2781,1,0.99
192,31,"2023-04-20 00:00:00",2785,1,0.99
192,31,"2023-04-20 00:00:00",2789,1,0.99
192,31,"2023-04-20 00:00:00",2793,1,0.99
192,31,"2023-04-20 00:00:00",2797,1,0.99
193,37,"2023-04-23 00:00:00",2803,1,0.99
193,37,"2023-04-23 00:00:00",2809,1,0.99
193,37,"2023-04-23 00:00:00",2815,1,0.99
193,37,"2023-04-23 00:00:00",2821,1,1.99
193,37,"2023-04-23 00:00:00",2827,1,1.99
193,37,"2023-04-23 00:00:00",2833,1,1.99
